Date,Open,High,Low,Close,Adj Close,Volume,Total Traded,MA50,MA200,returns,Cumulative Return
2018-04-05,19.28933334350586,20.417333602905273,19.213333129882812,20.381332397460938,20.381332397460938,286816500,5532499076.917648,21.60141342163086,,0.06544916484533281,0.9537951910038226
2018-04-06,20.066667556762695,20.618667602539062,19.700000762939453,19.953332901000977,19.953332901000977,202804500,4069610480.51548,21.529973449707033,,-0.020999583742291605,0.9337658890173428
2018-04-09,20.024667739868164,20.633333206176758,19.28066635131836,19.310667037963867,19.310667037963867,153747000,3078732591.0015106,21.466106796264647,,-0.03220844689083846,0.9036907399724512
2018-04-10,19.931333541870117,20.47333335876465,19.57866668701172,20.31333351135254,20.31333351135254,164847000,3285620540.376663,21.40940013885498,,0.05192293313418306,0.9506130138380212
2018-04-11,20.049333572387695,20.59866714477539,19.977333068847656,20.062000274658203,20.062000274658203,112243500,2250407372.8322983,21.35725345611572,,-0.012372820864378187,0.9388512493064567
2018-04-12,20.154666900634766,20.26333236694336,19.57866668701172,19.60533332824707,19.60533332824707,114132000,2300292442.703247,21.30016014099121,,-0.022762782382571456,0.9174803826288884
2018-04-13,20.239999771118164,20.26333236694336,19.73200035095215,20.022666931152344,20.022666931152344,109908000,2224537894.844055,21.241613464355467,,0.021286738456213206,0.937010547572616
2018-04-16,19.933332443237305,19.977333068847656,19.267332077026367,19.413999557495117,19.413999557495117,95077500,1895211415.3718948,21.17228012084961,,-0.030398916175858104,0.9085264424810612
2018-04-17,19.257999420166016,19.47800064086914,18.833999633789062,19.179332733154297,19.179332733154297,105000000,2022089939.1174316,21.09285343170166,,-0.012087505392479714,0.8975446242083609
2018-04-18,19.405332565307617,20.016000747680664,19.21066665649414,19.55666732788086,19.55666732788086,98365500,1908815240.4527664,21.030333404541015,,0.019674020987929586,0.9152029359826396
2018-04-19,19.405332565307617,20.067333221435547,19.23666763305664,20.005332946777344,20.005332946777344,91359000,1772851777.8339386,20.984826698303223,,0.02294182395058919,0.9361993606190157
2018-04-20,19.67799949645996,19.998666763305664,19.316667556762695,19.349332809448242,19.349332809448242,84418500,1661187200.4919052,20.926400032043457,,-0.032791263163394424,0.9055002010115559
2018-04-23,19.41933250427246,19.441333770751953,18.82200050354004,18.891332626342773,18.891332626342773,73401000,1425398425.146103,20.857040023803712,,-0.023670076256160577,0.8840669422036437
2018-04-24,19.0,19.139333724975586,18.56399917602539,18.8973331451416,18.8973331451416,85279500,1620310500.0,20.81046669006348,,0.0003176334310297513,0.8843477514197559
2018-04-25,18.899999618530273,19.01066780090332,18.483333587646484,18.71266746520996,18.71266746520996,60204000,1137855577.0339966,20.76696002960205,,-0.009772049765610302,0.8757058611827764
2018-04-26,18.583332061767578,19.05266761779785,18.433332443237305,19.031999588012695,19.031999588012695,65340000,1214234916.9158936,20.718600006103514,,0.017065024181957433,0.8906498028801423
2018-04-27,19.024667739868164,19.631332397460938,18.922000885009766,19.60533332824707,19.60533332824707,65469000,1245525972.2614288,20.671306686401365,,0.030124724287798443,0.9174803826288886
2018-04-30,19.573999404907227,19.915332794189453,19.5,19.593332290649414,19.593332290649414,63423000,1241441764.257431,20.630120010375975,,-0.0006121312704419068,0.9169187641966645
2018-05-01,19.567333221435547,20.05466651916504,19.54800033569336,19.994667053222656,19.994667053222656,69384000,1357659848.236084,20.578133316040038,,0.02048323157183285,0.9357002235762636
2018-05-02,19.904666900634766,20.456666946411133,19.851999282836914,20.07666778564453,20.07666778564453,134556000,2678292359.4818115,20.530266647338866,,0.0041011301765416786,0.939537651999369
2018-05-03,18.586000442504883,19.202667236328125,18.34866714477539,18.963333129882812,18.963333129882812,260281500,4837592074.175835,20.45394664764404,,-0.055454155423032336,0.8874363850196051
2018-05-04,18.866666793823242,19.790666580200195,18.634666442871094,19.606000900268555,19.606000900268555,128541000,2425140216.3448334,20.383906631469728,,0.03389002165305066,0.9175116233236245
2018-05-07,19.833332061767578,20.3973331451416,19.67799949645996,20.184667587280273,20.184667587280273,130173000,2581764334.476471,20.316799926757813,,0.029514774071228045,0.944591771593747
2018-05-08,20.053333282470703,20.516666412353516,19.933332443237305,20.131332397460938,20.131332397460938,88950000,1783743995.475769,20.246533241271973,,-0.002642361564227369,0.9420958186026022
2018-05-09,20.027332305908203,20.46733283996582,20.003332138061523,20.456666946411133,20.456666946411133,85911000,1720568145.7328796,20.172079887390137,,0.016160606885176954,0.9573206587752078
2018-05-10,20.5,20.865999221801758,20.27400016784668,20.334667205810547,20.334667205810547,84774000,1737867000.0,20.111986541748045,,-0.0059638132116135445,0.9516113771826537
2018-05-11,20.51333236694336,20.591999053955078,19.93866729736328,20.070667266845703,20.070667266845703,70194000,1439912852.1652222,20.062239837646484,,-0.012982751883414467,0.9392568427832569
2018-05-14,20.221332550048828,20.32933235168457,19.441333770751953,19.46466636657715,19.46466636657715,109302000,2210232090.385437,20.030693130493162,,-0.030193360898847388,0.9108975219523902
2018-05-15,19.000667572021484,19.130666732788086,18.700000762939453,18.94533348083496,18.94533348083496,142788000,2713067321.2738037,19.96751983642578,,-0.02668080078854762,0.8865940466303968
2018-05-16,18.922000885009766,19.253999710083008,18.770666122436523,19.09866714477539,19.09866714477539,85110000,1610451495.3231812,19.900959854125976,,0.008093479277920368,0.8937696771747274
2018-05-17,19.059999465942383,19.279333114624023,18.931333541870117,18.96933364868164,18.96933364868164,66309000,1263849504.5871735,19.84823986053467,,-0.006771859790704271,0.8877171942357172
2018-05-18,18.976667404174805,18.976667404174805,18.266666412353516,18.454666137695312,18.454666137695312,108778500,2064253415.225029,19.783959884643554,,-0.027131554566867888,0.863632046740364
2018-05-21,18.755332946777344,19.432666778564453,18.753332138061523,18.965999603271484,18.965999603271484,137739000,2583340804.7561646,19.726933212280272,,0.027707543542699442,0.8875611692802933
2018-05-22,19.18400001525879,19.200000762939453,18.22800064086914,18.333999633789062,18.333999633789062,134187000,2574243410.047531,19.67246654510498,,-0.033322787235185114,0.8579851572781539
2018-05-23,18.517332077026367,18.660667419433594,18.266666412353516,18.60466766357422,18.60466766357422,89776500,1662421263.2131577,19.60466651916504,,0.014763174167753412,0.8706517415883986
2018-05-24,18.559999465942383,18.74066734313965,18.326000213623047,18.523332595825195,18.523332595825195,62650500,1162793246.5410233,19.526853179931642,,-0.004371756014124761,0.8668454646009014
2018-05-25,18.5086669921875,18.642667770385742,18.374000549316406,18.59000015258789,18.59000015258789,58126500,1075844031.9213867,19.45785316467285,,0.003599112439287566,0.8699653388954866
2018-05-29,18.567333221435547,19.100000381469727,18.40999984741211,18.917333602905273,18.917333602905273,84999000,1578204756.4888,19.39862648010254,,0.017608039140968756,0.8852837226340444
2018-05-30,18.88599967956543,19.667333602905273,18.773332595825195,19.447999954223633,19.447999954223633,112345500,2121757077.000618,19.354346466064452,,0.028051857754248344,0.9101175756935261
2018-05-31,19.1473331451416,19.357999801635742,18.86199951171875,18.98200035095215,18.98200035095215,88795500,1700197020.289421,19.317466468811034,,-0.023961312441811322,0.8883099641035497
2018-06-01,19.05733299255371,19.463333129882812,18.922666549682617,19.454666137695312,19.454666137695312,81366000,1550618956.2721252,19.284946479797362,,0.024900736382056587,0.9104295363452464
2018-06-04,19.62266731262207,19.933332443237305,19.56999969482422,19.78266716003418,19.78266716003418,71967000,1412184498.4874725,19.25887981414795,,0.016859761047419486,0.9257791607785402
2018-06-05,19.84666633605957,19.85333251953125,19.115999221801758,19.408666610717773,19.408666610717773,89928000,1784771010.269165,19.24081314086914,,-0.018905466401010762,0.9082768739596855
2018-06-06,20.03333282470703,21.47800064086914,19.832000732421875,21.299999237060547,21.299999237060547,281509500,5639573506.816864,19.231693153381347,,0.09744783937389845,0.9967864928803355
2018-06-07,21.07666778564453,22.0,20.905332565307617,21.07266616821289,21.07266616821289,215179500,4535266835.781097,19.247893180847168,,-0.01067291441269691,0.9861478759540914
2018-06-08,21.266666412353516,21.631999969482422,21.143333435058594,21.17733383178711,21.17733383178711,123078000,2617458768.699646,19.320453186035156,,0.004966987221204366,0.9910460598521732
2018-06-11,21.500667572021484,22.310667037963867,21.5,22.139999389648438,22.139999389648438,197752500,4251810764.0361786,19.40847988128662,,0.045457353862759176,1.0360963912891668
2018-06-12,22.979999542236328,23.6646671295166,22.53333282470703,22.851333618164062,22.851333618164062,335211000,7703148626.552582,19.526399879455568,,0.03212891816285279,1.0693850474537234
2018-06-13,23.11400032043457,23.14666748046875,22.65333366394043,22.985332489013672,22.985332489013672,142047000,3283274403.5167694,19.62891986846924,,0.005863940944921264,1.0756558582193738
2018-06-14,23.17533302307129,23.916667938232422,23.106666564941406,23.847999572753906,23.847999572753906,164715000,3817324978.8951874,19.755386543273925,,0.037531198826580514,1.1160265121031812
2018-06-15,23.589332580566406,24.31133270263672,23.416667938232422,23.878000259399414,23.878000259399414,162724500,3838562349.506378,19.841386528015136,,0.001257995940245893,1.1174304689246137
2018-06-18,23.69333267211914,24.915332794189453,23.633333206176758,24.722000122070312,24.722000122070312,181098000,4290815160.255432,19.913919830322264,,0.03534633777963303,1.1569275437244768
2018-06-19,24.3439998626709,24.666667938232422,23.083332061767578,23.503332138061523,23.503332138061523,191428500,4660135377.711296,20.00030647277832,,-0.04929487816484701,1.0998969414110231
2018-06-20,23.869333267211914,24.29199981689453,23.46666717529297,24.148000717163086,24.148000717163086,125755500,3001699939.684868,20.079066467285156,,0.027428816276547474,1.1300658125401226
2018-06-21,24.133333206176758,24.413999557495117,23.084667205810547,23.167333602905273,23.167333602905273,119506500,2884090184.8039627,20.160746459960937,,-0.0406106959223671,1.084173053454793
2018-06-22,23.43600082397461,23.483333587646484,22.133333206176758,22.242000579833984,22.242000579833984,153991500,3608944920.885086,20.226373138427736,,-0.039941282796361555,1.0408697909265603
2018-06-25,22.007999420166016,22.564666748046875,21.833332061767578,22.200666427612305,22.200666427612305,103969500,2288160695.7149506,20.26173313140869,,-0.0018583828407574554,1.0389354563676396
2018-06-26,22.40333366394043,22.90333366394043,21.719999313354492,22.799999237060547,22.799999237060547,111787500,2504412661.957741,20.311133155822755,,0.02699616299368457,1.0669827272876584
2018-06-27,23.0,23.38599967956543,22.633333206176758,22.96666717529297,22.96666717529297,125005500,2875126500.0,20.385973167419433,,0.007309997535504653,1.0747823683945572
2018-06-28,23.243999481201172,23.801332473754883,23.073999404907227,23.32866668701172,23.32866668701172,125970000,2928046614.6469116,20.462746505737304,,0.01576195226568089,1.0917230367811877
2018-06-29,23.55533218383789,23.590667724609375,22.827333450317383,22.863332748413086,22.863332748413086,97386000,2293959580.055237,20.54574649810791,,-0.019946872439894237,1.0699465766268192
2018-07-02,24.004667282104492,24.318666458129883,21.989999771118164,22.33799934387207,22.33799934387207,281397000,6754841359.182358,20.6322798538208,,-0.022977114068266302,1.0453622920887138
2018-07-03,22.116666793823242,22.166000366210938,20.645999908447266,20.724000930786133,20.724000930786133,184239000,4074752573.4272003,20.686226539611816,,-0.07225349003910242,0.9698312181300286
2018-07-05,20.917333602905273,20.959333419799805,19.74799919128418,20.610666275024414,20.610666275024414,262146000,5483395334.667206,20.72457321166992,,-0.005468763302039603,0.9645274407551467
2018-07-06,20.329999923706055,20.80466651916504,20.133333206176758,20.593332290649414,20.593332290649414,132982500,2703534214.8542404,20.753173217773437,,-0.0008410200885162755,0.9637162538015465
2018-07-09,20.799333572387695,21.23466682434082,20.53333282470703,21.233999252319336,21.233999252319336,113952000,2370125659.2407227,20.79749324798584,,0.031110407612896296,0.993697859280486
2018-07-10,21.637332916259766,21.845333099365234,21.280000686645508,21.49799919128418,21.49799919128418,142072500,3074069980.7453156,20.84974655151367,,0.012432888210448967,1.0060523936798829
2018-07-11,21.053333282470703,21.46266746520996,21.004667282104492,21.263999938964844,21.263999938964844,73261500,1542398776.2737274,20.87933322906494,,-0.010884699093960615,0.9951018161019185
2018-07-12,21.428667068481445,21.548667907714844,20.851333618164062,21.11400032043457,21.11400032043457,85818000,1838965350.4829407,20.91655990600586,,-0.007054158152785206,0.9880822105130118
2018-07-13,21.038667678833008,21.30533218383789,20.616666793823242,21.257999420166016,21.257999420166016,88047000,1852391573.1182098,20.939239921569825,,0.006820076610119186,0.9948210068858064
2018-07-16,20.78066635131836,21.01066780090332,20.416667938232422,20.67333221435547,20.67333221435547,117280500,2437166940.015793,20.983133239746095,,-0.027503397391944295,0.967460049399572
2018-07-17,20.58733367919922,21.64933204650879,20.566667556762695,21.512666702270508,21.512666702270508,104943000,2160496558.2962036,21.017546577453615,,0.040599864560402654,1.006738796372795
2018-07-18,21.666667938232422,21.700000762939453,21.083332061767578,21.59000015258789,21.59000015258789,84363000,1827865107.2731018,21.05421329498291,,0.0035947868010812734,1.0103578077101323
2018-07-19,21.088666915893555,21.569332122802734,20.93400001525879,21.34866714477539,21.34866714477539,88729500,1871186871.1137772,21.07491996765137,,-0.011177999356501767,0.9990640287857119
2018-07-20,21.415332794189453,21.549333572387695,20.78066635131836,20.905332565307617,20.905332565307617,77433000,1658253464.252472,21.102679977416994,,-0.020766382110007697,0.9783170834115841
2018-07-23,20.12266731262207,20.366666793823242,19.52400016784668,20.213333129882812,20.213333129882812,164893500,3318097042.5138474,21.095133323669433,,-0.03310157507722111,0.9459332470257076
2018-07-24,20.294666290283203,20.514667510986328,19.503332138061523,19.82866668701172,19.82866668701172,143862000,2919631281.852722,21.090760002136232,,-0.01903033212777827,0.9279318231641006
2018-07-25,19.78266716003418,20.641332626342773,19.633333206176758,20.582666397094727,20.582666397094727,106131000,2099554248.3615875,21.08198669433594,,0.03802573929879505,0.9632171167587943
2018-07-26,20.323333740234375,20.713333129882812,20.242666244506836,20.44333267211914,20.44333267211914,69457500,1411607953.262329,21.108440017700197,,-0.006769469139103035,0.9566966482126398
2018-07-27,20.483333587646484,20.512666702270508,19.689332962036133,19.812000274658203,19.812000274658203,85549500,1752338946.756363,21.13966667175293,,-0.030882068378310756,0.9271518769052364
2018-07-30,19.726667404174805,19.739999771118164,19.075332641601562,19.344667434692383,19.344667434692383,102211500,2016292265.381813,21.15300003051758,,-0.023588372374675926,0.9052818731849159
2018-07-31,19.483333587646484,19.88800048828125,19.271333694458008,19.875999450683594,19.875999450683594,76153500,1483724044.3668365,21.16313335418701,,0.027466588287701876,0.9301468776800056
2018-08-01,19.865999221801758,20.200000762939453,19.53333282470703,20.055999755859375,20.055999755859375,151941000,3018459787.759781,21.1853466796875,,0.009056163722604094,0.9385704400903447
2018-08-02,21.895999908447266,23.332666397094727,21.54400062561035,23.30266761779785,23.30266761779785,348225000,7624734568.119049,21.23958667755127,,0.1618801307070199,1.0905063456099149
2018-08-03,23.187332153320312,23.666667938232422,22.8353328704834,23.211332321166992,23.211332321166992,204847500,4749867023.277283,21.33298667907715,,-0.003919521066382159,1.0862320830152734
2018-08-06,23.03066635131836,23.665332794189453,22.788000106811523,22.799333572387695,22.799333572387695,128464500,2958623037.4889374,21.422400016784668,,-0.017749896605615545,1.0669515758520498
2018-08-07,22.922666549682617,25.83066749572754,22.610000610351562,25.30466651916504,25.30466651916504,463137000,10616335017.820358,21.51068000793457,,0.10988623587715551,1.184194868385631
2018-08-08,24.606000900268555,25.50933265686035,24.474666595458984,24.689332962036133,24.689332962036133,368568000,9068984539.81018,21.63145336151123,,-0.024316999264261008,1.1553988026423558
2018-08-09,24.3700008392334,24.46733283996582,23.048667907714844,23.496667861938477,23.496667861938477,257757000,6281538306.318283,21.74113338470459,,-0.04830689844604441,1.0995850700184302
2018-08-10,23.600000381469727,24.0,23.066667556762695,23.69933319091797,23.69933319091797,173280000,4089408066.101074,21.83018672943115,,0.008625279557523235,1.109069298644618
2018-08-13,24.075332641601562,24.21266746520996,23.26799964904785,23.76066780090332,23.76066780090332,156958500,3778828098.426819,21.93054672241211,,0.0025880310425296926,1.111939604417827
2018-08-14,23.89666748046875,23.946666717529297,23.139999389648438,23.176000595092773,23.176000595092773,104796000,2504275165.283203,22.01602672576904,,-0.024606514038646665,1.0845786469315923
2018-08-15,22.79400062561035,22.965999603271484,22.142667770385742,22.57933235168457,22.57933235168457,136519500,3111825568.4080124,22.07497341156006,,-0.02574509095993638,1.0566560710131339
2018-08-16,22.660667419433594,22.818666458129883,22.254667282104492,22.363332748413086,22.363332748413086,90960000,2061214308.4716797,22.12752010345459,,-0.0095662528859215,1.046547831824378
2018-08-17,21.566667556762695,21.784666061401367,20.235332489013672,20.366666793823242,20.366666793823242,284379000,6133107353.124619,22.137320098876952,,-0.08928302310985059,0.9531088775700379
2018-08-20,19.446666717529297,20.566667556762695,19.213333129882812,20.562667846679688,20.562667846679688,261034500,5076250923.276901,22.100920104980467,,0.009623619556435647,0.9622812348036334
2018-08-21,20.707332611083984,21.652666091918945,20.600000381469727,21.459999084472656,21.459999084472656,197583000,4091416899.295807,22.08505340576172,,0.043638852919460236,1.0042740840763857
2018-08-22,21.391332626342773,21.591999053955078,20.97800064086914,21.44266700744629,21.44266700744629,89190000,1907892956.943512,22.053280067443847,,-0.0008076457486387856,1.0034629863819133
2018-08-23,21.275999069213867,21.821332931518555,21.206666946411133,21.34000015258789,21.34000015258789,77209500,1642709250.134468,22.016520042419433,,-0.004787970396720964,0.9986584353089115
2018-08-24,21.3799991607666,21.59000015258789,21.293333053588867,21.521333694458008,21.521333694458008,54039000,1155353774.6486664,21.98061336517334,,0.008497354291167936,1.0071443898495946
